Invoice,Product Name,Product Category,Product Price (IDR),Product Quantity,Shipping Fee (IDR),Total Amount (IDR),Order Created Date,Courier Name,Courier Service,Order Status,Region/Province,ECommerce
INV/20210202/XX/II/15349208,Seragam Sekolah SD paket lengkap,Pakaian,124900,37,20000,4641300,02-02-2021,JNE,Regular,Order On Process, SUMATERA SELATAN,Tokopedia
INV/20210202/XX/II/27080746,Pashmina ceruty premium basic,Pakaian,34900,20,20000,718000,02-02-2021,GO-JEK,Same Day,Order Berhasil, D.K.I. JAKARTA,Tokopedia
INV/20210203/XX/II/23984011,Tas Sekolah tahan air 15.6 inch,Accessories,359000,41,20000,14739000,03-02-2021,SiCepat,Regular,Order On Process, NUSA TENGGARA TIMUR,Tokopedia
INV/20210203/XX/II/23984011,Sweater unisex kuning,Pakaian,99000,55,20000,5465000,03-02-2021,SiCepat,Regular,Order Berhasil, NUSA TENGGARA TIMUR,Tokopedia
INV/20210203/XX/II/23984011,Jas Hujan setelan bahan polymer,Pakaian,159000,3,20000,497000,03-02-2021,SiCepat,Regular,Order On Process, NUSA TENGGARA TIMUR,Tokopedia
INV/20210203/XX/II/23939864,Batik Couple modis merah maroon,Pakaian,119000,61,20000,7279000,03-02-2021,JNE,Regular,Order Berhasil, KALIMANTAN TIMUR,Tokopedia
INV/20210203/XX/II/63827639,Seragam Sekolah SD paket lengkap,Pakaian,124900,95,20000,11885500,03-02-2021,JNE,Regular,Order Berhasil, BALI,Tokopedia
INV/20210203/XX/II/32083428,Baju Koko lengan pendek hitam,Pakaian,89000,10,20000,910000,03-02-2021,JNE,Regular,Order On Process, JAWA TIMUR,Tokopedia
INV/20210203/XX/II/16533097,Baju Gamis bahan katun gold,Pakaian,89000,26,20000,2334000,03-02-2021,JNE,Regular,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20210203/XX/II/75552411,Payung lipat 42 inch,Accessories,42900,57,20000,2465300,03-02-2021,JNE,Regular,Order Berhasil, NUSA TENGGARA BARAT,Tokopedia
INV/20210203/XX/II/75552411,Pashmina ceruty premium basic,Pakaian,34900,15,20000,543500,03-02-2021,JNE,Regular,Order On Process, NUSA TENGGARA BARAT,Tokopedia
INV/20210203/XX/II/30321778,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,15,20000,6543500,03-02-2021,JNE,Regular,Order Berhasil, SUMATERA UTARA,Tokopedia
INV/20210204/XX/II/31773264,Pashmina ceruty premium basic,Pakaian,34900,23,20000,822700,04-02-2021,JNE,Regular,Order On Process, ACEH,Tokopedia
INV/20210204/XX/II/13159705,Batik Couple modis merah maroon,Pakaian,119000,38,20000,4542000,04-02-2021,GO-JEK,Same Day,Order On Process, JAMBI,Tokopedia
INV/20210204/XX/II/75175231,Tas Sekolah tahan air 15.6 inch,Accessories,359000,8,20000,2892000,04-02-2021,JNE,Regular,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20210204/XX/II/75639574,Payung lipat 42 inch,Accessories,42900,53,20000,2293700,04-02-2021,GO-JEK,Same Day,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20210204/XX/II/75639574,Jas Hujan setelan bahan polymer,Pakaian,159000,6,20000,974000,04-02-2021,GO-JEK,Same Day,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20210204/XX/II/75272944,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,15,20000,6543500,04-02-2021,JNE,Regular,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20210204/XX/II/87649563,Sweater unisex kuning,Pakaian,99000,61,20000,6059000,04-02-2021,JNE,Regular,Order Berhasil, RIAU,Tokopedia
INV/20210204/XX/II/20728870,Seragam Sekolah SD paket lengkap,Pakaian,124900,75,20000,9387500,04-02-2021,JNE,Regular,Order Berhasil, SUMATERA UTARA,Tokopedia
INV/20210204/XX/II/41175351,Baju Koko lengan pendek hitam,Pakaian,89000,8,20000,732000,04-02-2021,SiCepat,Regular,Order Berhasil, D.K.I. JAKARTA,Tokopedia
INV/20210204/XX/II/69474796,Baju Gamis bahan katun gold,Pakaian,89000,32,20000,2868000,04-02-2021,JNE,Regular,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20210205/XX/II/29417089,Pashmina ceruty premium basic,Pakaian,34900,16,20000,578400,05-02-2021,JNE,Regular,Order Berhasil, JAMBI,Tokopedia
INV/20210205/XX/II/76016882,Baju Gamis bahan katun gold,Pakaian,89000,26,20000,2334000,05-02-2021,JNE,Regular,Order Berhasil, BANTEN,Tokopedia
INV/20210205/XX/II/12539024,Seragam Sekolah SD paket lengkap,Pakaian,124900,55,20000,6889500,05-02-2021,SiCepat,Regular,Order Berhasil, SUMATERA BARAT,Tokopedia
INV/20210205/XX/II/63591931,Sweater unisex kuning,Pakaian,99000,59,20000,5861000,05-02-2021,JNE,Regular,Order Berhasil, BANTEN,Tokopedia
INV/20210205/XX/II/63591931,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,1,20000,454900,05-02-2021,JNE,Regular,Order Berhasil, BANTEN,Tokopedia
INV/20210205/XX/II/82393419,Baju Koko lengan pendek hitam,Pakaian,89000,10,20000,910000,05-02-2021,JNE,Regular,Order Berhasil, SULAWESI SELATAN,Tokopedia
INV/20210205/XX/II/81632353,Jas Hujan setelan bahan polymer,Pakaian,159000,3,20000,497000,05-02-2021,GO-JEK,Same Day,Order On Process, SUMATERA SELATAN,Tokopedia
INV/20210205/XX/II/13768393,Batik Couple modis merah maroon,Pakaian,119000,44,20000,5256000,05-02-2021,GO-JEK,Same Day,Order Berhasil, JAWA BARAT,Tokopedia
INV/20210205/XX/II/85973325,Payung lipat 42 inch,Accessories,42900,60,20000,2594000,05-02-2021,JNE,Regular,Transaksi ditolak., SULAWESI TENGGARA,Tokopedia
INV/20210205/XX/II/68986746,Tas Sekolah tahan air 15.6 inch,Accessories,359000,18,20000,6482000,05-02-2021,SiCepat,Regular,Order On Process, JAWA BARAT,Tokopedia
INV/20210206/XX/II/48662854,Seragam Sekolah SD paket lengkap,Pakaian,124900,74,20000,9262600,06-02-2021,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20210206/XX/II/12880085,Batik Couple modis merah maroon,Pakaian,119000,35,20000,4185000,06-02-2021,JNE,Regular,Order On Process, SULAWESI TENGGARA,Tokopedia
INV/20210206/XX/II/50686791,Jas Hujan setelan bahan polymer,Pakaian,159000,8,20000,1292000,06-02-2021,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20210206/XX/II/91792776,Baju Koko lengan pendek hitam,Pakaian,89000,9,20000,821000,06-02-2021,JNE,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20210206/XX/II/47454815,Sweater unisex kuning,Pakaian,99000,67,20000,6653000,06-02-2021,JNE,Regular,Order Berhasil, SUMATERA UTARA,Tokopedia
INV/20210206/XX/II/59088927,Tas Sekolah tahan air 15.6 inch,Accessories,359000,37,20000,13303000,06-02-2021,JNE,Regular,Order On Process, JAWA BARAT,Tokopedia
INV/20210206/XX/II/59088927,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,8,20000,3499200,06-02-2021,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20210206/XX/II/23926251,Pashmina ceruty premium basic,Pakaian,34900,26,20000,927400,06-02-2021,JNE,Regular,Order Berhasil, SULAWESI TENGGARA,Tokopedia
INV/20210206/XX/II/49255958,Baju Gamis bahan katun gold,Pakaian,89000,38,20000,3402000,06-02-2021,JNE,Regular,Selesai, MALUKU,Tokopedia
INV/20210206/XX/II/37243639,Payung lipat 42 inch,Accessories,42900,67,20000,2894300,06-02-2021,GO-JEK,Same Day,Order Berhasil, BALI,Tokopedia
INV/20210207/XX/II/59110742,Jas Hujan setelan bahan polymer,Pakaian,159000,5,20000,815000,07-02-2021,JNE,Regular,Order Berhasil, RIAU,Tokopedia
INV/20210207/XX/II/94958647,Baju Gamis bahan katun gold,Pakaian,89000,45,20000,4025000,07-02-2021,JNE,Regular,Order On Process, D.K.I. JAKARTA,Tokopedia
INV/20210207/XX/II/14062331,Seragam Sekolah SD paket lengkap,Pakaian,124900,35,20000,4391500,07-02-2021,JNE,Regular,Order Berhasil, ACEH,Tokopedia
INV/20210207/XX/II/47186015,Baju Koko lengan pendek hitam,Pakaian,89000,16,20000,1444000,07-02-2021,JNE,Regular,Order Berhasil, SUMATERA UTARA,Tokopedia
INV/20210207/XX/II/61612438,Tas Sekolah tahan air 15.6 inch,Accessories,359000,39,20000,14021000,07-02-2021,JNE,Regular,Order Berhasil, D.I. YOGYAKARTA,Tokopedia
INV/20210207/XX/II/46994874,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,18,20000,7848200,07-02-2021,JNE,Regular,Order On Process, NUSA TENGGARA TIMUR,Tokopedia
INV/20210207/XX/II/23978861,Sweater unisex kuning,Pakaian,99000,82,20000,8138000,07-02-2021,GO-JEK,Same Day,Order Berhasil, BALI,Tokopedia
INV/20210207/XX/II/23978861,Pashmina ceruty premium basic,Pakaian,34900,15,20000,543500,07-02-2021,GO-JEK,Same Day,Order Berhasil, BALI,Tokopedia
INV/20210207/XX/II/97739009,Payung lipat 42 inch,Accessories,42900,58,20000,2508200,07-02-2021,JNE,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20210207/XX/II/97739009,Batik Couple modis merah maroon,Pakaian,119000,65,20000,7755000,07-02-2021,JNE,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20210208/XX/II/81721196,Seragam Sekolah SD paket lengkap,Pakaian,124900,80,20000,10012000,08-02-2021,JNE,Regular,Order Berhasil, SUMATERA BARAT,Tokopedia
INV/20210208/XX/II/14998409,Baju Gamis bahan katun gold,Pakaian,89000,32,20000,2868000,08-02-2021,JNE,Regular,Order Berhasil, BALI,Tokopedia
INV/20210208/XX/II/18168846,Pashmina ceruty premium basic,Pakaian,34900,21,20000,752900,08-02-2021,JNE,Regular,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20210208/XX/II/94560698,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,30,20000,13067000,08-02-2021,JNE,Regular,Order On Process, MALUKU,Tokopedia
INV/20210208/XX/II/25550644,Sweater unisex kuning,Pakaian,99000,53,20000,5267000,08-02-2021,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20210208/XX/II/40612201,Baju Koko lengan pendek hitam,Pakaian,89000,18,20000,1622000,08-02-2021,JNE,Regular,Order Berhasil, BANGKA BELITUNG,Tokopedia
INV/20210208/XX/II/30112006,Jas Hujan setelan bahan polymer,Pakaian,159000,4,20000,656000,08-02-2021,JNE,Regular,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20210208/XX/II/97686174,Payung lipat 42 inch,Accessories,42900,65,20000,2808500,08-02-2021,JNE,Regular,Order Berhasil, NUSA TENGGARA BARAT,Tokopedia
INV/20210208/XX/II/97686174,Batik Couple modis merah maroon,Pakaian,119000,65,20000,7755000,08-02-2021,JNE,Regular,Order Berhasil, NUSA TENGGARA BARAT,Tokopedia
INV/20210208/XX/II/79631443,Tas Sekolah tahan air 15.6 inch,Accessories,359000,25,20000,8995000,08-02-2021,SiCepat,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20210209/XX/II/73646610,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,9,20000,3934100,09-02-2021,JNE,Regular,Order Berhasil, SULAWESI TENGGARA,Tokopedia
INV/20210209/XX/II/46695625,Seragam Sekolah SD paket lengkap,Pakaian,124900,8,20000,1019200,09-02-2021,JNE,Regular,Order Berhasil, SUMATERA UTARA,Tokopedia
INV/20210209/XX/II/66825712,Pashmina ceruty premium basic,Pakaian,34900,8,20000,299200,09-02-2021,JNE,Regular,Order On Process, KALIMANTAN BARAT,Tokopedia
INV/20210209/XX/II/36753279,Payung lipat 42 inch,Accessories,42900,35,20000,1521500,09-02-2021,JNE,Regular,Order Berhasil, PAPUA,Tokopedia
INV/20210209/XX/II/36753279,Pashmina ceruty premium basic,Pakaian,34900,8,20000,299200,09-02-2021,JNE,Regular,Order On Process, PAPUA,Tokopedia
INV/20210209/XX/II/36753279,Baju Koko lengan pendek hitam,Pakaian,89000,3,20000,287000,09-02-2021,JNE,Regular,Order Berhasil, PAPUA,Tokopedia
INV/20210209/XX/II/44127168,Payung lipat 42 inch,Accessories,42900,19,20000,835100,09-02-2021,JNE,Regular,Order On Process, D.K.I. JAKARTA,Tokopedia
INV/20210209/XX/II/15092627,Jas Hujan setelan bahan polymer,Pakaian,159000,3,20000,497000,09-02-2021,JNE,Regular,Order Berhasil, BALI,Tokopedia
INV/20210209/XX/II/90580559,Seragam Sekolah SD paket lengkap,Pakaian,124900,21,20000,2642900,09-02-2021,GO-JEK,Same Day,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20210209/XX/II/90580559,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,6,20000,2629400,09-02-2021,GO-JEK,Same Day,Order On Process, JAWA TENGAH,Tokopedia
INV/20210209/XX/II/59014614,Baju Gamis bahan katun gold,Pakaian,89000,13,20000,1177000,09-02-2021,GO-JEK,Same Day,Order Berhasil, SUMATERA BARAT,Tokopedia
INV/20210209/XX/II/32874363,Batik Couple modis merah maroon,Pakaian,119000,39,20000,4661000,09-02-2021,JNE,Regular,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20210209/XX/II/79899176,Sweater unisex kuning,Pakaian,99000,36,20000,3584000,09-02-2021,SiCepat,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20210209/XX/II/25938604,Baju Koko lengan pendek hitam,Pakaian,89000,3,20000,287000,09-02-2021,JNE,Regular,Order Berhasil, KEPULAUAN RIAU,Tokopedia
INV/20210209/XX/II/27090516,Baju Gamis bahan katun gold,Pakaian,89000,15,20000,1355000,09-02-2021,JNE,Regular,Transaksi dialihkan., JAWA TENGAH,Tokopedia
INV/20210209/XX/II/37059520,Batik Couple modis merah maroon,Pakaian,119000,33,20000,3947000,09-02-2021,GO-JEK,Same Day,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20210209/XX/II/99686318,Jas Hujan setelan bahan polymer,Pakaian,159000,2,20000,338000,09-02-2021,JNE,Regular,Order Berhasil, MALUKU UTARA,Tokopedia
INV/20210209/XX/II/47495594,Tas Sekolah tahan air 15.6 inch,Accessories,359000,29,20000,10431000,09-02-2021,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20210209/XX/II/61194345,Tas Sekolah tahan air 15.6 inch,Accessories,359000,37,20000,13303000,09-02-2021,JNE,Regular,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20210209/XX/II/99793011,Sweater unisex kuning,Pakaian,99000,22,20000,2198000,09-02-2021,JNE,Regular,Order On Process, NUSA TENGGARA TIMUR,Tokopedia
INV/20210210/XX/II/82583398,Baju Koko lengan pendek hitam,Pakaian,89000,10,20000,910000,10-02-2021,JNE,Regular,Order Berhasil, KALIMANTAN SELATAN,Tokopedia
INV/20210210/XX/II/98779991,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,7,20000,3064300,10-02-2021,JNE,Regular,Order Berhasil, SUMATERA SELATAN,Tokopedia
INV/20210210/XX/II/14075984,Seragam Sekolah SD paket lengkap,Pakaian,124900,29,20000,3642100,10-02-2021,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20210210/XX/II/14075984,Baju Gamis bahan katun gold,Pakaian,89000,43,20000,3847000,10-02-2021,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20210210/XX/II/19265710,Batik Couple modis merah maroon,Pakaian,119000,54,20000,6446000,10-02-2021,JNE,Regular,Order Berhasil, BANTEN,Tokopedia
INV/20210210/XX/II/50241690,Sweater unisex kuning,Pakaian,99000,61,20000,6059000,10-02-2021,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20210210/XX/II/99673393,Pashmina ceruty premium basic,Pakaian,34900,17,20000,613300,10-02-2021,JNE,Regular,Selesai, MALUKU,Tokopedia
INV/20210210/XX/II/16788663,Tas Sekolah tahan air 15.6 inch,Accessories,359000,40,20000,14380000,10-02-2021,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20210210/XX/II/70049344,Payung lipat 42 inch,Accessories,42900,59,20000,2551100,10-02-2021,JNE,Regular,Order On Process, JAWA TENGAH,Tokopedia
INV/20210210/XX/II/70049344,Jas Hujan setelan bahan polymer,Pakaian,159000,6,20000,974000,10-02-2021,JNE,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20210211/XX/II/68374295,Payung lipat 42 inch,Accessories,42900,75,20000,3237500,11-02-2021,JNE,Regular,Order Berhasil, KEPULAUAN RIAU,Tokopedia
INV/20210211/XX/II/53926249,Tas Sekolah tahan air 15.6 inch,Accessories,359000,59,20000,21201000,11-02-2021,JNE,Regular,Order On Process, SUMATERA SELATAN,Tokopedia
INV/20210211/XX/II/20759099,Pashmina ceruty premium basic,Pakaian,34900,19,20000,683100,11-02-2021,SiCepat,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20210211/XX/II/79144766,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,39,20000,16981100,11-02-2021,JNE,Regular,Order On Process, JAWA TENGAH,Tokopedia
INV/20210211/XX/II/56849785,Baju Koko lengan pendek hitam,Pakaian,89000,8,20000,732000,11-02-2021,JNE,Regular,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20210211/XX/II/23775625,Batik Couple modis merah maroon,Pakaian,119000,46,20000,5494000,11-02-2021,JNE,Regular,Order Berhasil, SULAWESI TENGAH,Tokopedia
INV/20210211/XX/II/16720090,Seragam Sekolah SD paket lengkap,Pakaian,124900,38,20000,4766200,11-02-2021,SiCepat,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20210211/XX/II/91178247,Jas Hujan setelan bahan polymer,Pakaian,159000,4,20000,656000,11-02-2021,JNE,Regular,Order On Process, KEPULAUAN RIAU,Tokopedia
INV/20210211/XX/II/34423744,Sweater unisex kuning,Pakaian,99000,59,20000,5861000,11-02-2021,GO-JEK,Same Day,Order Berhasil, PAPUA,Tokopedia
INV/20210211/XX/II/34423744,Baju Gamis bahan katun gold,Pakaian,89000,44,20000,3936000,11-02-2021,GO-JEK,Same Day,Order Berhasil, PAPUA,Tokopedia
INV/20210212/XX/II/10648169,Baju Koko lengan pendek hitam,Pakaian,89000,16,20000,1444000,12-02-2021,GO-JEK,Same Day,Order On Process, JAWA TIMUR,Tokopedia
INV/20210212/XX/II/19473356,Sweater unisex kuning,Pakaian,99000,77,20000,7643000,12-02-2021,SiCepat,Regular,Order Berhasil, SUMATERA UTARA,Tokopedia
INV/20210212/XX/II/42339992,Baju Gamis bahan katun gold,Pakaian,89000,43,20000,3847000,12-02-2021,SiCepat,Regular,Transaksi dialihkan., RIAU,Tokopedia
INV/20210212/XX/II/73262911,Payung lipat 42 inch,Accessories,42900,69,20000,2980100,12-02-2021,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20210212/XX/II/31344647,Batik Couple modis merah maroon,Pakaian,119000,82,20000,9778000,12-02-2021,JNE,Regular,Order Berhasil, SUMATERA UTARA,Tokopedia
INV/20210212/XX/II/77751078,Jas Hujan setelan bahan polymer,Pakaian,159000,2,20000,338000,12-02-2021,GO-JEK,Same Day,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20210212/XX/II/64147981,Tas Sekolah tahan air 15.6 inch,Accessories,359000,39,20000,14021000,12-02-2021,GO-JEK,Same Day,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20210212/XX/II/64147981,Seragam Sekolah SD paket lengkap,Pakaian,124900,26,20000,3267400,12-02-2021,GO-JEK,Same Day,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20210212/XX/II/19130308,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,18,20000,7848200,12-02-2021,GO-JEK,Same Day,Order Berhasil, BALI,Tokopedia
INV/20210212/XX/II/24187087,Pashmina ceruty premium basic,Pakaian,34900,21,20000,752900,12-02-2021,SiCepat,Regular,Order Berhasil, JAMBI,Tokopedia
INV/20210213/XX/II/35653605,Sweater unisex kuning,Pakaian,99000,66,20000,6554000,13-02-2021,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20210213/XX/II/85967806,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,17,20000,7413300,13-02-2021,JNE,Regular,Order Berhasil, LAMPUNG,Tokopedia
INV/20210213/XX/II/85967806,Baju Koko lengan pendek hitam,Pakaian,89000,20,20000,1800000,13-02-2021,JNE,Regular,Order Berhasil, LAMPUNG,Tokopedia
INV/20210213/XX/II/29582971,Batik Couple modis merah maroon,Pakaian,119000,70,20000,8350000,13-02-2021,JNE,Regular,Order Berhasil, JAMBI,Tokopedia
INV/20210213/XX/II/25445962,Baju Gamis bahan katun gold,Pakaian,89000,37,20000,3313000,13-02-2021,JNE,Regular,Order Berhasil, MALUKU UTARA,Tokopedia
INV/20210213/XX/II/35363545,Payung lipat 42 inch,Accessories,42900,68,20000,2937200,13-02-2021,JNE,Regular,Order Berhasil, NUSA TENGGARA BARAT,Tokopedia
INV/20210213/XX/II/31068818,Pashmina ceruty premium basic,Pakaian,34900,17,20000,613300,13-02-2021,SiCepat,Regular,Transaksi ditolak., RIAU,Tokopedia
INV/20210213/XX/II/45541114,Tas Sekolah tahan air 15.6 inch,Accessories,359000,19,20000,6841000,13-02-2021,JNE,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20210213/XX/II/45541114,Jas Hujan setelan bahan polymer,Pakaian,159000,4,20000,656000,13-02-2021,JNE,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20210213/XX/II/17431735,Seragam Sekolah SD paket lengkap,Pakaian,124900,33,20000,4141700,13-02-2021,JNE,Regular,Order On Process, ACEH,Tokopedia
INV/20210214/XX/II/24818358,Jas Hujan setelan bahan polymer,Pakaian,159000,3,20000,497000,14-02-2021,JNE,Regular,Order Berhasil, LAMPUNG,Tokopedia
INV/20210214/XX/II/98263402,Batik Couple modis merah maroon,Pakaian,119000,98,20000,11682000,14-02-2021,JNE,Regular,Order Berhasil, SULAWESI UTARA,Tokopedia
INV/20210214/XX/II/47952100,Payung lipat 42 inch,Accessories,42900,60,20000,2594000,14-02-2021,SiCepat,Regular,Order On Process, JAWA TENGAH,Tokopedia
INV/20210214/XX/II/14375677,Sweater unisex kuning,Pakaian,99000,85,20000,8435000,14-02-2021,JNE,Regular,Order Berhasil, BANTEN,Tokopedia
INV/20210214/XX/II/14375677,Seragam Sekolah SD paket lengkap,Pakaian,124900,9,20000,1144100,14-02-2021,JNE,Regular,Order Berhasil, BANTEN,Tokopedia
INV/20210214/XX/II/33584343,Tas Sekolah tahan air 15.6 inch,Accessories,359000,1,20000,379000,14-02-2021,JNE,Regular,Order Berhasil, BANTEN,Tokopedia
INV/20210214/XX/II/19034435,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,18,20000,7848200,14-02-2021,JNE,Regular,Order On Process, JAWA BARAT,Tokopedia
INV/20210214/XX/II/59964293,Pashmina ceruty premium basic,Pakaian,34900,22,20000,787800,14-02-2021,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20210214/XX/II/59964293,Baju Gamis bahan katun gold,Pakaian,89000,31,20000,2779000,14-02-2021,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20210214/XX/II/61024254,Baju Koko lengan pendek hitam,Pakaian,89000,16,20000,1444000,14-02-2021,GO-JEK,Same Day,Order Berhasil, RIAU,Tokopedia
INV/20210215/XX/II/10425006,Pashmina ceruty premium basic,Pakaian,34900,25,20000,892500,15-02-2021,SiCepat,Regular,Order On Process, JAWA BARAT,Tokopedia
INV/20210215/XX/II/42089024,Seragam Sekolah SD paket lengkap,Pakaian,124900,36,20000,4516400,15-02-2021,JNE,Regular,Order Berhasil, SULAWESI SELATAN,Tokopedia
INV/20210215/XX/II/42658710,Baju Gamis bahan katun gold,Pakaian,89000,51,20000,4559000,15-02-2021,SiCepat,Regular,Order Berhasil, GORONTALO,Tokopedia
INV/20210215/XX/II/49421891,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,22,20000,9587800,15-02-2021,SiCepat,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20210215/XX/II/49421891,Jas Hujan setelan bahan polymer,Pakaian,159000,1,20000,179000,15-02-2021,SiCepat,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20210215/XX/II/69490329,Tas Sekolah tahan air 15.6 inch,Accessories,359000,41,20000,14739000,15-02-2021,GO-JEK,Same Day,Batal, KALIMANTAN TENGAH,Tokopedia
INV/20210215/XX/II/69490329,Sweater unisex kuning,Pakaian,99000,46,20000,4574000,15-02-2021,GO-JEK,Same Day,Order Berhasil, KALIMANTAN TENGAH,Tokopedia
